<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20180525,000000,11.87,11.914,11.005,11.351,8380,0
AMB,D,20180528,000000,11.395,11.524,11.395,11.395,1203,0
AMB,D,20180529,000000,11.827,12.305,11.438,12.001,5921,0
AMB,D,20180530,000000,12.001,12.001,11.524,11.611,1477,0
AMB,D,20180601,000000,11.524,11.914,11.438,11.914,310,0
AMB,D,20180604,000000,11.784,12.001,11.784,12.001,1610,0
AMB,D,20180605,000000,11.958,12.175,11.958,12.131,4195,0
AMB,D,20180606,000000,12.044,12.088,11.958,12.044,835,0
AMB,D,20180607,000000,11.958,12.175,11.958,12.131,1607,0
AMB,D,20180608,000000,11.958,12.131,11.958,12.131,259,0
AMB,D,20180611,000000,12.175,12.175,11.741,12.001,431,0
AMB,D,20180612,000000,12.088,12.088,11.87,12.001,1660,0
AMB,D,20180613,000000,11.87,12.044,11.87,12.001,658,0
AMB,D,20180614,000000,11.827,11.827,11.741,11.784,1928,0
AMB,D,20180615,000000,11.87,11.914,11.741,11.741,1255,0
AMB,D,20180618,000000,11.741,11.914,11.697,11.827,2842,0
AMB,D,20180619,000000,11.524,11.524,11.092,11.265,4839,0
AMB,D,20180620,000000,11.654,11.654,11.178,11.178,1271,0
AMB,D,20180621,000000,11.178,11.351,11.049,11.222,3568,0
AMB,D,20180622,000000,11.222,11.395,11.222,11.395,3650,0
AMB,D,20180625,000000,11.524,11.524,11.524,11.524,119,0
AMB,D,20180626,000000,11.481,11.524,11.265,11.481,115546,0
AMB,D,20180627,000000,11.438,11.438,11.049,11.135,2032,0
AMB,D,20180628,000000,11.092,11.265,11.049,11.092,119901,0
AMB,D,20180629,000000,11.092,11.351,11.005,11.222,696,0
AMB,D,20180702,000000,11.395,11.395,11.092,11.351,915,0
AMB,D,20180703,000000,11.395,11.395,11.265,11.265,494,0
AMB,D,20180704,000000,11.265,11.265,10.962,10.962,2797,0
AMB,D,20180705,000000,10.962,11.265,10.962,11.265,1662,0
AMB,D,20180706,000000,11.265,11.265,11.265,11.265,16,0
AMB,D,20180709,000000,11.308,11.351,11.092,11.265,2305,0
AMB,D,20180710,000000,11.135,11.308,11.135,11.265,930,0
AMB,D,20180711,000000,11.395,11.395,11.092,11.265,1131,0
AMB,D,20180712,000000,11.395,11.395,11.395,11.395,252,0
AMB,D,20180713,000000,11.308,11.351,10.831,11.265,2124,0
AMB,D,20180716,000000,11.265,11.524,11.265,11.524,5533,0
AMB,D,20180717,000000,11.524,11.524,11.049,11.265,16154,0
AMB,D,20180718,000000,11.265,11.265,11.265,11.265,254,0
AMB,D,20180719,000000,11.265,11.265,11.092,11.222,644,0
AMB,D,20180720,000000,11.222,11.308,11.005,11.308,1511,0
AMB,D,20180723,000000,11.308,11.308,11.308,11.308,60,0
AMB,D,20180724,000000,11.265,11.265,11.222,11.222,1349,0
AMB,D,20180725,000000,11.308,11.438,11.178,11.178,2043,0
AMB,D,20180726,000000,11.265,11.438,11.265,11.265,2684,0
AMB,D,20180727,000000,11.265,11.265,11.135,11.265,4664,0
AMB,D,20180730,000000,11.351,11.395,11.351,11.395,1352,0
AMB,D,20180731,000000,11.395,11.395,11.178,11.178,47942,0
AMB,D,20180801,000000,11.178,11.265,11.135,11.265,25759,0
AMB,D,20180802,000000,11.438,11.438,10.571,10.831,50849,0
AMB,D,20180803,000000,10.962,11.005,10.875,11.005,400,0
AMB,D,20180806,000000,10.919,11.092,10.919,10.962,1256,0
AMB,D,20180807,000000,11.092,11.092,10.919,10.919,5589,0
AMB,D,20180808,000000,10.962,10.962,10.875,10.875,2400,0
AMB,D,20180809,000000,10.831,10.919,10.831,10.831,1688,0
AMB,D,20180810,000000,10.831,10.919,10.745,10.919,6424,0
AMB,D,20180813,000000,10.657,11.049,10.657,11.049,1100,0
AMB,D,20180814,000000,11.092,11.092,10.701,10.701,3376,0
AMB,D,20180816,000000,10.701,10.701,10.354,10.571,7955,0
AMB,D,20180817,000000,10.398,10.919,10.398,10.919,6573,0
AMB,D,20180820,000000,10.831,10.831,10.484,10.657,1087,0
AMB,D,20180821,000000,10.657,10.962,10.657,10.962,1782,0
AMB,D,20180822,000000,11.049,11.265,10.919,11.265,2458,0
AMB,D,20180823,000000,11.178,11.265,11.005,11.265,708,0
AMB,D,20180824,000000,11.265,11.265,11.092,11.265,1004,0
AMB,D,20180827,000000,11.265,11.265,11.265,11.265,2365,0
AMB,D,20180828,000000,11.395,11.395,11.178,11.178,1441,0
AMB,D,20180829,000000,11.178,11.178,11.178,11.178,105,0
AMB,D,20180830,000000,11.092,11.178,11.092,11.178,358,0
AMB,D,20180831,000000,11.178,11.265,11.092,11.092,1343,0
AMB,D,20180903,000000,11.395,11.395,11.178,11.178,641,0
AMB,D,20180904,000000,11.092,11.265,11.092,11.222,1646,0
AMB,D,20180906,000000,11.005,11.005,10.831,10.962,7826,0
AMB,D,20180907,000000,11.005,11.005,10.831,10.831,3612,0
AMB,D,20180910,000000,10.831,11.265,10.484,11.005,2881,0
AMB,D,20180911,000000,10.919,11.092,10.919,11.005,1157,0
AMB,D,20180912,000000,11.265,11.351,10.311,10.441,55026,0
AMB,D,20180913,000000,10.527,10.571,9.965,9.965,134747,0
AMB,D,20180914,000000,9.879,10.225,9.749,9.879,88916,0
AMB,D,20180917,000000,9.965,10.008,9.749,10.008,56896,0
AMB,D,20180918,000000,10.225,10.354,10.225,10.354,12748,0
AMB,D,20180919,000000,10.398,10.398,10.354,10.398,1260,0
AMB,D,20180920,000000,10.398,10.398,10.225,10.398,6279,0
AMB,D,20180921,000000,10.398,10.398,9.965,9.965,13212,0
AMB,D,20180924,000000,10.138,10.138,9.792,10.052,80722,0
AMB,D,20180925,000000,10.311,10.311,10.052,10.268,1353,0
AMB,D,20180926,000000,10.268,10.354,10.268,10.311,1570,0
AMB,D,20180927,000000,10.311,10.441,10.138,10.441,29687,0
AMB,D,20180928,000000,10.398,10.484,10.095,10.095,6690,0
AMB,D,20181001,000000,10.225,10.354,10.181,10.354,30745,0
AMB,D,20181002,000000,10.354,10.354,10.311,10.354,980,0
AMB,D,20181003,000000,10.441,10.441,10.138,10.138,10314,0
AMB,D,20181004,000000,10.311,10.398,9.792,9.965,37777,0
AMB,D,20181005,000000,10.095,10.095,9.879,9.965,1765,0
AMB,D,20181008,000000,9.965,10.311,9.879,9.965,2681,0
AMB,D,20181009,000000,9.879,9.965,9.706,9.965,5204,0
AMB,D,20181010,000000,10.268,10.268,9.792,9.792,11262,0
AMB,D,20181011,000000,9.879,10.138,9.706,9.965,40002,0
AMB,D,20181012,000000,9.965,10.268,9.965,9.965,9329,0
AMB,D,20181015,000000,10.268,10.268,9.879,9.965,9615,0
AMB,D,20181016,000000,9.965,9.965,9.965,9.965,19927,0
AMB,D,20181017,000000,10.225,10.311,10.008,10.095,3435,0
AMB,D,20181018,000000,10.095,10.398,10.095,10.398,10414,0
AMB,D,20181019,000000,10.398,10.398,10.225,10.354,3051,0
AMB,D,20181022,000000,10.398,10.398,10.138,10.225,2164,0
AMB,D,20181023,000000,10.271,10.271,9.58,10.132,37052,0
AMB,D,20181024,000000,10.225,10.271,10.132,10.271,4895,0
AMB,D,20181025,000000,10.225,10.271,9.903,9.903,3883,0
AMB,D,20181026,000000,9.903,10.179,9.856,9.856,3260,0
AMB,D,20181029,000000,9.856,9.995,9.626,9.903,4092,0
AMB,D,20181030,000000,9.903,9.903,9.4883,9.672,1363,0
AMB,D,20181031,000000,9.672,9.903,9.58,9.903,1034,0
AMB,D,20181102,000000,10.04,10.132,10.04,10.04,955,0
AMB,D,20181105,000000,10.225,10.317,10.179,10.271,3492,0
AMB,D,20181106,000000,10.132,10.132,10.04,10.04,2862,0
AMB,D,20181107,000000,9.856,10.363,9.856,10.132,11360,0
AMB,D,20181108,000000,10.132,10.179,10.086,10.132,3885,0
AMB,D,20181109,000000,10.225,10.363,10.179,10.179,932,0
AMB,D,20181113,000000,9.856,10.409,9.764,10.225,10047,0
AMB,D,20181114,000000,10.132,10.132,9.995,10.132,105792,0
AMB,D,20181115,000000,10.132,10.132,10.086,10.132,1344,0
AMB,D,20181116,000000,10.132,10.132,10.04,10.132,19704,0
AMB,D,20181119,000000,9.949,10.086,9.949,10.086,2321,0
AMB,D,20181120,000000,10.132,10.132,10.132,10.132,824,0
AMB,D,20181121,000000,10.04,10.04,9.903,9.903,1514,0
AMB,D,20181122,000000,9.718,10.086,9.718,9.903,1654,0
AMB,D,20181123,000000,9.949,10.132,9.903,10.132,30400,0
AMB,D,20181126,000000,10.132,10.179,10.132,10.132,3324,0
AMB,D,20181127,000000,10.132,10.225,10.132,10.225,974,0
AMB,D,20181128,000000,10.271,10.363,10.225,10.363,4440,0
AMB,D,20181129,000000,10.363,10.363,10.225,10.317,1840,0
AMB,D,20181130,000000,10.363,10.409,10.317,10.363,1890,0
AMB,D,20181203,000000,10.317,10.409,10.317,10.409,2330,0
AMB,D,20181204,000000,10.409,10.409,10.179,10.363,793,0
AMB,D,20181205,000000,10.409,10.409,10.409,10.409,267,0
AMB,D,20181206,000000,10.409,10.409,10.271,10.271,509,0
AMB,D,20181207,000000,10.271,10.271,10.271,10.271,120,0
AMB,D,20181210,000000,10.409,10.502,10.317,10.502,4988,0
AMB,D,20181211,000000,10.547,10.962,10.547,10.962,15576,0
AMB,D,20181212,000000,10.962,11.33,10.962,11.33,12985,0
AMB,D,20181213,000000,11.376,11.606,11.238,11.561,19639,0
AMB,D,20181214,000000,11.606,11.606,11.33,11.33,1115,0
AMB,D,20181217,000000,11.33,11.515,11.33,11.376,339,0
AMB,D,20181218,000000,11.33,11.561,11.238,11.515,85598,0
AMB,D,20181219,000000,11.515,11.515,11.515,11.515,2022,0
AMB,D,20181220,000000,11.515,11.606,11.238,11.515,70614,0
AMB,D,20181221,000000,11.422,11.422,11.422,11.422,1466,0
AMB,D,20181227,000000,11.652,11.698,11.652,11.698,4385,0
AMB,D,20181228,000000,11.652,11.883,11.652,11.698,10308,0
AMB,D,20190102,000000,11.698,11.929,11.698,11.929,1207,0
AMB,D,20190103,000000,11.929,11.929,11.376,11.376,6395,0
AMB,D,20190104,000000,11.883,11.883,11.376,11.376,1722,0
AMB,D,20190107,000000,11.745,11.745,11.146,11.376,51630,0
AMB,D,20190108,000000,11.192,11.192,10.916,11.054,14963,0
AMB,D,20190109,000000,11.146,11.146,10.962,10.962,45544,0
AMB,D,20190110,000000,11.054,11.054,10.962,10.962,45770,0
AMB,D,20190111,000000,11.054,11.054,10.962,11.054,20698,0
AMB,D,20190114,000000,11.054,11.606,10.962,11.561,14868,0
AMB,D,20190115,000000,11.422,12.159,11.376,12.159,13635,0
AMB,D,20190116,000000,12.251,12.574,12.205,12.574,15332,0
AMB,D,20190117,000000,12.665,12.665,12.205,12.482,1866,0
AMB,D,20190118,000000,12.482,12.482,12.205,12.205,1716,0
AMB,D,20190121,000000,12.343,12.343,12.068,12.068,1181,0
AMB,D,20190122,000000,12.39,12.39,11.975,12.113,28665,0
AMB,D,20190123,000000,12.159,12.251,11.791,12.068,14283,0
AMB,D,20190124,000000,12.068,12.159,11.698,11.698,1573,0
AMB,D,20190125,000000,11.698,11.698,11.422,11.606,50789,0
AMB,D,20190128,000000,11.606,12.068,11.606,11.929,1964,0
AMB,D,20190129,000000,11.975,12.251,11.883,12.068,588,0
AMB,D,20190130,000000,12.068,12.251,11.975,12.251,1017,0
AMB,D,20190131,000000,12.297,12.436,11.883,11.975,5491,0
AMB,D,20190201,000000,12.205,12.205,12.159,12.159,205,0
AMB,D,20190204,000000,12.205,12.436,12.159,12.251,4531,0
AMB,D,20190205,000000,12.251,12.436,12.251,12.436,12331,0
AMB,D,20190206,000000,12.482,12.804,12.482,12.758,24446,0
AMB,D,20190207,000000,12.804,12.896,12.619,12.712,5949,0
AMB,D,20190208,000000,12.804,12.804,12.528,12.619,25754,0
AMB,D,20190211,000000,12.804,12.896,12.619,12.712,3355,0
AMB,D,20190212,000000,12.85,12.896,12.804,12.804,1919,0
AMB,D,20190213,000000,12.896,12.896,12.758,12.804,1086,0
AMB,D,20190214,000000,12.804,12.804,12.712,12.758,1057,0
AMB,D,20190215,000000,12.758,12.758,12.712,12.758,756,0
AMB,D,20190218,000000,12.85,12.85,12.758,12.758,198,0
AMB,D,20190219,000000,12.758,12.758,12.528,12.528,1497,0
AMB,D,20190220,000000,12.85,13.449,12.804,12.804,79573,0
AMB,D,20190221,000000,13.081,13.081,12.665,12.804,207121,0
AMB,D,20190222,000000,12.942,13.725,12.942,13.403,12635,0
AMB,D,20190225,000000,13.449,14.14,13.449,14.14,24152,0
AMB,D,20190226,000000,14.094,14.094,13.495,13.863,13834,0
AMB,D,20190227,000000,14.002,14.094,13.587,13.587,6656,0
AMB,D,20190228,000000,13.817,13.817,13.587,13.725,2400,0
AMB,D,20190301,000000,13.679,14.231,13.587,13.679,9928,0
AMB,D,20190304,000000,13.633,13.633,13.311,13.587,6886,0
AMB,D,20190305,000000,13.541,13.541,13.357,13.357,3137,0
AMB,D,20190306,000000,13.403,13.817,13.403,13.449,10856,0
AMB,D,20190307,000000,13.633,13.817,13.587,13.679,4649,0
AMB,D,20190308,000000,13.817,13.863,13.679,13.817,8683,0
AMB,D,20190311,000000,13.817,14.002,13.679,13.725,25074,0
AMB,D,20190312,000000,13.956,13.956,13.541,13.817,683,0
AMB,D,20190313,000000,13.956,14.048,13.633,13.956,37932,0
AMB,D,20190314,000000,13.956,13.956,13.541,13.633,1724,0
AMB,D,20190315,000000,14.094,14.094,13.725,13.725,67602,0
AMB,D,20190318,000000,14.094,14.094,13.725,13.725,42150,0
AMB,D,20190319,000000,13.817,13.863,13.725,13.725,1200,0
AMB,D,20190320,000000,13.725,14.048,13.725,13.725,15429,0
AMB,D,20190321,000000,13.725,13.909,13.725,13.817,2370,0
AMB,D,20190322,000000,13.725,13.817,13.357,13.403,5577,0
AMB,D,20190325,000000,13.357,13.909,13.357,13.725,708,0
AMB,D,20190326,000000,13.725,13.725,13.357,13.357,3321,0
AMB,D,20190327,000000,13.633,13.633,13.633,13.633,57,0
AMB,D,20190328,000000,13.771,13.771,13.541,13.541,1256,0
AMB,D,20190329,000000,13.771,13.771,13.449,13.449,862,0
AMB,D,20190401,000000,13.541,13.541,13.357,13.541,11525,0
AMB,D,20190402,000000,13.587,13.587,13.357,13.495,1243,0
AMB,D,20190403,000000,13.633,13.817,13.633,13.725,3102,0
AMB,D,20190404,000000,13.587,13.817,13.541,13.725,2417,0
AMB,D,20190405,000000,13.817,13.817,13.633,13.633,121,0
AMB,D,20190408,000000,14.002,14.002,13.725,13.725,1678,0
AMB,D,20190409,000000,13.817,13.817,13.357,13.403,56141,0
AMB,D,20190410,000000,13.679,13.679,13.541,13.541,99,0
AMB,D,20190411,000000,13.495,13.541,13.357,13.449,1569,0
AMB,D,20190412,000000,13.541,13.541,13.357,13.403,2271,0
AMB,D,20190415,000000,13.541,13.633,13.449,13.633,8105,0
AMB,D,20190416,000000,13.449,13.449,13.449,13.449,141,0
AMB,D,20190417,000000,13.541,13.633,13.541,13.633,829,0
AMB,D,20190418,000000,13.449,13.909,13.449,13.909,1698,0
AMB,D,20190423,000000,13.817,13.817,13.725,13.817,1386,0
AMB,D,20190424,000000,13.633,13.909,13.633,13.817,16477,0
AMB,D,20190425,000000,13.817,13.909,13.817,13.817,545,0
AMB,D,20190426,000000,13.817,14.784,13.817,14.784,17431,0
AMB,D,20190429,000000,14.738,14.738,14.324,14.462,6223,0
AMB,D,20190430,000000,14.508,14.647,14.324,14.647,818,0
AMB,D,20190502,000000,14.647,14.738,14.324,14.601,805,0
AMB,D,20190506,000000,14.647,14.923,14.601,14.647,111208,0
AMB,D,20190507,000000,14.647,14.923,14.647,14.738,2110,0
AMB,D,20190508,000000,14.877,14.877,14.601,14.83,2193,0
AMB,D,20190509,000000,14.554,14.738,14.554,14.738,408,0
AMB,D,20190510,000000,14.554,14.738,14.324,14.416,2286,0
AMB,D,20190513,000000,14.462,14.462,13.403,14.094,10338,0
AMB,D,20190514,000000,14.002,14.002,13.725,14.002,4557,0
AMB,D,20190515,000000,13.817,14.048,13.679,14.048,5093,0
AMB,D,20190516,000000,14.048,14.048,13.817,13.817,1220,0
AMB,D,20190517,000000,13.863,13.863,13.679,13.679,726,0
AMB,D,20190520,000000,13.679,13.725,13.495,13.633,2588,0
AMB,D,20190521,000000,13.725,14.278,13.725,13.817,17275,0
AMB,D,20190522,000000,14.185,14.508,13.725,14.508,3382,0
AMB,D,20190523,000000,14.554,14.554,14.048,14.185,1002,0
AMB,D,20190524,000000,14.185,14.185,13.725,14.048,653,0
AMB,D,20190527,000000,13.863,14.094,13.863,14.094,451,0
AMB,D,20190528,000000,14.14,14.923,14.14,14.923,5886,0
AMB,D,20190529,000000,14.738,14.83,14.738,14.83,432,0
AMB,D,20190530,000000,14.738,14.784,14.462,14.738,3081,0
AMB,D,20190531,000000,14.923,14.923,14.601,14.601,835,0
AMB,D,20190603,000000,14.601,14.601,14.416,14.554,1168,0
AMB,D,20190604,000000,14.877,14.877,14.324,14.738,29195,0
AMB,D,20190605,000000,14.462,14.554,14.462,14.554,124,0
AMB,D,20190606,000000,14.554,14.601,14.554,14.601,129,0
AMB,D,20190607,000000,14.601,14.601,14.508,14.508,127,0
AMB,D,20190610,000000,14.462,14.601,14.462,14.601,922,0
AMB,D,20190611,000000,14.601,14.601,14.185,14.462,1064,0
AMB,D,20190612,000000,14.37,14.738,14.37,14.738,738,0
AMB,D,20190613,000000,14.738,14.738,14.647,14.692,3614,0
AMB,D,20190614,000000,14.278,14.692,14.278,14.37,2406,0
AMB,D,20190617,000000,14.37,14.416,14.37,14.37,507,0
AMB,D,20190618,000000,14.324,14.601,14.185,14.601,1211,0
AMB,D,20190619,000000,14.554,14.554,14.278,14.278,974,0
AMB,D,20190621,000000,14.416,14.508,14.416,14.508,201,0
AMB,D,20190624,000000,14.601,14.601,14.185,14.185,20616,0
AMB,D,20190625,000000,14.14,14.185,14.14,14.14,8785,0
AMB,D,20190626,000000,14.094,14.094,13.909,13.909,4463,0
AMB,D,20190627,000000,13.956,13.956,13.679,13.679,15064,0
AMB,D,20190628,000000,13.679,13.956,13.541,13.956,6060,0
AMB,D,20190701,000000,14.231,14.508,14.002,14.048,2698,0
AMB,D,20190702,000000,14.048,14.462,14.048,14.048,1731,0
AMB,D,20190703,000000,14.048,14.094,14.048,14.048,916,0
AMB,D,20190704,000000,14.094,14.416,14.048,14.278,169,0
AMB,D,20190705,000000,14.37,14.462,14.278,14.278,1093,0
AMB,D,20190708,000000,14.14,14.462,14.094,14.462,1196,0
AMB,D,20190709,000000,14.462,14.554,14.185,14.462,1985,0
AMB,D,20190710,000000,14.462,14.554,14.462,14.554,262,0
AMB,D,20190711,000000,14.554,14.554,14.278,14.278,1186,0
AMB,D,20190712,000000,14.462,15.337,14.278,14.784,110900,0
AMB,D,20190715,000000,14.784,15.199,14.738,15.199,4907,0
AMB,D,20190716,000000,15.199,15.429,15.015,15.199,5206,0
AMB,D,20190717,000000,15.475,15.936,15.337,15.337,9014,0
AMB,D,20190718,000000,15.337,15.383,14.969,15.337,4159,0
AMB,D,20190719,000000,15.568,15.568,14.923,14.923,5865,0
AMB,D,20190722,000000,14.969,15.061,14.969,15.015,1277,0
AMB,D,20190723,000000,15.015,15.061,14.923,14.923,1455,0
AMB,D,20190724,000000,15.015,15.061,14.83,15.061,3211,0
AMB,D,20190725,000000,15.061,15.061,14.923,14.923,2848,0
AMB,D,20190726,000000,15.015,15.015,14.83,15.015,1557,0
AMB,D,20190729,000000,14.877,14.923,14.83,14.923,1311,0
AMB,D,20190730,000000,14.877,15.061,14.877,15.015,9185,0
AMB,D,20190731,000000,14.83,15.061,14.83,15.061,1985,0
AMB,D,20190801,000000,15.061,15.061,15.015,15.015,905,0
AMB,D,20190802,000000,15.015,15.015,14.923,15.015,875,0
AMB,D,20190805,000000,15.061,15.061,14.738,14.877,1428,0
AMB,D,20190806,000000,14.83,14.923,14.692,14.877,2571,0
AMB,D,20190807,000000,14.738,14.738,14.554,14.738,47188,0
AMB,D,20190808,000000,14.923,15.015,14.738,14.969,1866,0
AMB,D,20190809,000000,14.969,14.969,14.83,14.83,599,0
AMB,D,20190812,000000,14.738,14.83,14.738,14.738,1273,0
AMB,D,20190813,000000,14.784,15.199,14.738,15.061,15925,0
AMB,D,20190814,000000,15.061,15.061,14.738,14.923,48872,0
AMB,D,20190816,000000,14.83,14.923,14.784,14.923,1800,0
AMB,D,20190819,000000,14.647,14.923,14.647,14.83,2953,0
AMB,D,20190820,000000,14.83,14.877,14.83,14.877,1320,0
AMB,D,20190821,000000,14.923,14.923,14.83,14.923,17648,0
AMB,D,20190822,000000,14.923,14.923,14.784,14.83,543,0
AMB,D,20190823,000000,14.83,15.107,14.83,14.923,787,0
AMB,D,20190826,000000,14.784,14.923,14.784,14.923,316,0
AMB,D,20190827,000000,14.923,14.923,14.784,14.83,722,0
AMB,D,20190828,000000,14.83,15.015,14.83,14.923,1679,0
AMB,D,20190829,000000,14.83,14.83,14.692,14.738,11744,0
AMB,D,20190830,000000,14.784,14.784,14.738,14.784,1973,0
AMB,D,20190902,000000,14.784,14.923,14.784,14.923,1080,0
AMB,D,20190903,000000,14.923,15.015,14.923,15.015,3697,0
AMB,D,20190904,000000,14.969,15.107,14.923,15.015,1390,0
AMB,D,20190905,000000,15.015,15.614,15.015,15.383,7892,0
AMB,D,20190906,000000,15.383,15.66,15.291,15.614,1287,0
AMB,D,20190909,000000,15.614,15.66,15.475,15.614,2412,0
AMB,D,20190910,000000,15.66,15.936,15.66,15.936,8630,0
AMB,D,20190911,000000,15.936,15.936,15.705,15.936,2693,0
AMB,D,20190912,000000,15.936,15.936,15.705,15.751,1335,0
AMB,D,20190913,000000,15.751,16.304,15.751,16.12,9914,0
AMB,D,20190916,000000,15.429,15.89,15.245,15.89,15671,0
AMB,D,20190917,000000,15.89,16.074,15.89,16.074,1019,0
AMB,D,20190918,000000,16.074,16.12,15.982,16.074,1751,0
AMB,D,20190919,000000,16.074,16.12,15.66,15.66,4155,0
AMB,D,20190920,000000,15.66,16.028,15.015,15.291,15368,0
AMB,D,20190923,000000,15.614,15.89,15.475,15.844,17564,0
AMB,D,20190924,000000,15.89,15.89,15.66,15.66,31485,0
AMB,D,20190925,000000,15.66,15.66,15.568,15.568,838,0
AMB,D,20190926,000000,15.66,15.66,15.568,15.66,73926,0
AMB,D,20190927,000000,15.66,15.66,15.568,15.66,1165,0
AMB,D,20190930,000000,15.614,15.66,15.475,15.475,1649,0
AMB,D,20191001,000000,15.522,15.66,15.475,15.614,1065,0
AMB,D,20191002,000000,15.614,15.614,15.245,15.429,2142,0
AMB,D,20191003,000000,15.383,15.383,15.383,15.383,2086,0
AMB,D,20191004,000000,15.337,15.383,15.245,15.383,1119,0
AMB,D,20191007,000000,15.475,15.475,14.185,14.738,16015,0
AMB,D,20191008,000000,14.738,15.107,14.738,15.015,7475,0
AMB,D,20191009,000000,15.153,15.153,14.784,14.969,1671,0
AMB,D,20191010,000000,15.015,15.199,14.969,14.969,1707,0
AMB,D,20191011,000000,15.153,15.199,14.877,14.877,2370,0
AMB,D,20191014,000000,14.877,15.153,14.877,15.153,1264,0
AMB,D,20191015,000000,15.153,15.199,14.923,15.199,2031,0
AMB,D,20191016,000000,15.199,15.199,15.107,15.107,1211,0
AMB,D,20191017,000000,15.199,15.383,15.061,15.153,11544,0
AMB,D,20191018,000000,15.429,15.429,14.969,15.015,5766,0
AMB,D,20191021,000000,15.337,15.337,15.107,15.153,6044,0
AMB,D,20191022,000000,15.291,15.751,15.291,15.614,5835,0
AMB,D,20191023,000000,15.614,15.66,15.429,15.568,3738,0
AMB,D,20191024,000000,15.66,15.705,15.015,15.568,8157,0
AMB,D,20191025,000000,15.568,15.568,15.291,15.383,3852,0
AMB,D,20191028,000000,15.568,15.568,15.337,15.429,9336,0
AMB,D,20191029,000000,15.573,15.67,15.333,15.525,5221,0
AMB,D,20191030,000000,15.429,15.862,15.381,15.573,4483,0
AMB,D,20191031,000000,15.814,15.814,15.429,15.429,4323,0
AMB,D,20191104,000000,15.477,15.525,15.333,15.477,5246,0
AMB,D,20191105,000000,15.477,15.477,15.477,15.477,842,0
AMB,D,20191106,000000,15.573,15.67,15.429,15.622,16452,0
AMB,D,20191107,000000,15.67,15.67,15.381,15.381,1351,0
AMB,D,20191108,000000,15.477,15.67,15.429,15.67,2197,0
AMB,D,20191112,000000,15.67,15.67,15.477,15.67,1896,0
AMB,D,20191113,000000,16.054,16.198,15.766,15.766,10435,0
AMB,D,20191114,000000,15.862,15.862,15.718,15.766,1732,0
AMB,D,20191115,000000,15.814,16.006,15.814,16.006,3072,0
AMB,D,20191118,000000,16.054,16.054,15.67,16.054,1593,0
AMB,D,20191119,000000,16.054,16.054,15.91,15.91,3454,0
AMB,D,20191120,000000,15.91,15.91,15.766,15.862,432,0
AMB,D,20191121,000000,15.862,15.862,15.573,15.573,2008,0
AMB,D,20191122,000000,15.573,15.718,14.516,15.189,13281,0
AMB,D,20191125,000000,15.189,15.573,15.189,15.237,6312,0
AMB,D,20191126,000000,15.237,15.333,15.141,15.189,2271,0
AMB,D,20191127,000000,15.141,15.285,14.997,15.237,2124,0
AMB,D,20191128,000000,14.949,15.285,14.949,15.285,963,0
AMB,D,20191129,000000,15.285,15.67,15.237,15.285,1673,0
AMB,D,20191202,000000,15.285,15.381,15.189,15.189,827,0
AMB,D,20191203,000000,15.285,15.285,15.189,15.237,736,0
AMB,D,20191204,000000,15.189,15.237,14.997,15.189,2844,0
AMB,D,20191205,000000,15.189,15.381,14.997,15.189,1462,0
AMB,D,20191206,000000,15.189,15.525,15.189,15.381,971,0
AMB,D,20191209,000000,15.381,15.381,15.093,15.093,1646,0
AMB,D,20191210,000000,15.285,15.285,14.997,15.189,1472,0
AMB,D,20191211,000000,14.997,14.997,14.756,14.756,3100,0
AMB,D,20191212,000000,14.804,15.477,14.804,15.477,6260,0
AMB,D,20191213,000000,15.525,15.525,15.429,15.477,791,0
AMB,D,20191216,000000,15.525,15.958,15.189,15.766,8618,0
AMB,D,20191217,000000,15.766,16.054,15.67,16.054,372798,0
AMB,D,20191218,000000,16.054,16.15,15.91,15.91,6067,0
AMB,D,20191219,000000,15.862,16.246,15.862,16.15,20420,0
AMB,D,20191220,000000,16.054,16.294,16.054,16.198,3630,0
AMB,D,20191223,000000,16.246,16.439,16.15,16.343,15787,0
AMB,D,20191227,000000,16.439,16.631,16.246,16.631,4084,0
AMB,D,20191230,000000,16.631,16.631,16.246,16.439,5240,0
AMB,D,20200102,000000,16.439,16.631,16.439,16.631,8021,0
